Title,Day,Hour,OccupancyPercent
9/11 Cafe & Concept Store,Su,6,0
9/11 Cafe & Concept Store,Su,7,0
9/11 Cafe & Concept Store,Su,8,0
9/11 Cafe & Concept Store,Su,9,9
9/11 Cafe & Concept Store,Su,10,20
9/11 Cafe & Concept Store,Su,11,32
9/11 Cafe & Concept Store,Su,12,50
9/11 Cafe & Concept Store,Su,13,60
9/11 Cafe & Concept Store,Su,14,65
9/11 Cafe & Concept Store,Su,15,64
9/11 Cafe & Concept Store,Su,16,62
9/11 Cafe & Concept Store,Su,17,64
9/11 Cafe & Concept Store,Su,18,69
9/11 Cafe & Concept Store,Su,19,79
9/11 Cafe & Concept Store,Su,20,85
9/11 Cafe & Concept Store,Su,21,82
9/11 Cafe & Concept Store,Su,22,66
9/11 Cafe & Concept Store,Su,23,0
9/11 Cafe & Concept Store,Mo,6,0
9/11 Cafe & Concept Store,Mo,7,0
9/11 Cafe & Concept Store,Mo,8,0
9/11 Cafe & Concept Store,Mo,9,12
9/11 Cafe & Concept Store,Mo,10,25
9/11 Cafe & Concept Store,Mo,11,39
9/11 Cafe & Concept Store,Mo,12,50
9/11 Cafe & Concept Store,Mo,13,61
9/11 Cafe & Concept Store,Mo,14,67
9/11 Cafe & Concept Store,Mo,15,71
9/11 Cafe & Concept Store,Mo,16,68
9/11 Cafe & Concept Store,Mo,17,69
9/11 Cafe & Concept Store,Mo,18,70
9/11 Cafe & Concept Store,Mo,19,76
9/11 Cafe & Concept Store,Mo,20,79
9/11 Cafe & Concept Store,Mo,21,71
9/11 Cafe & Concept Store,Mo,22,52
9/11 Cafe & Concept Store,Mo,23,0
9/11 Cafe & Concept Store,Tu,6,0
9/11 Cafe & Concept Store,Tu,7,0
9/11 Cafe & Concept Store,Tu,8,0
9/11 Cafe & Concept Store,Tu,9,18
9/11 Cafe & Concept Store,Tu,10,27
9/11 Cafe & Concept Store,Tu,11,35
9/11 Cafe & Concept Store,Tu,12,45
9/11 Cafe & Concept Store,Tu,13,57
9/11 Cafe & Concept Store,Tu,14,65
9/11 Cafe & Concept Store,Tu,15,65
9/11 Cafe & Concept Store,Tu,16,61
9/11 Cafe & Concept Store,Tu,17,66
9/11 Cafe & Concept Store,Tu,18,76
9/11 Cafe & Concept Store,Tu,19,84
9/11 Cafe & Concept Store,Tu,20,88
9/11 Cafe & Concept Store,Tu,21,80
9/11 Cafe & Concept Store,Tu,22,63
9/11 Cafe & Concept Store,Tu,23,0
9/11 Cafe & Concept Store,We,6,0
9/11 Cafe & Concept Store,We,7,0
9/11 Cafe & Concept Store,We,8,0
9/11 Cafe & Concept Store,We,9,24
9/11 Cafe & Concept Store,We,10,40
9/11 Cafe & Concept Store,We,11,53
9/11 Cafe & Concept Store,We,12,66
9/11 Cafe & Concept Store,We,13,77
9/11 Cafe & Concept Store,We,14,84
9/11 Cafe & Concept Store,We,15,84
9/11 Cafe & Concept Store,We,16,81
9/11 Cafe & Concept Store,We,17,75
9/11 Cafe & Concept Store,We,18,75
9/11 Cafe & Concept Store,We,19,77
9/11 Cafe & Concept Store,We,20,83
9/11 Cafe & Concept Store,We,21,75
9/11 Cafe & Concept Store,We,22,59
9/11 Cafe & Concept Store,We,23,0
9/11 Cafe & Concept Store,Th,6,0
9/11 Cafe & Concept Store,Th,7,0
9/11 Cafe & Concept Store,Th,8,0
9/11 Cafe & Concept Store,Th,9,18
9/11 Cafe & Concept Store,Th,10,29
9/11 Cafe & Concept Store,Th,11,44
9/11 Cafe & Concept Store,Th,12,60
9/11 Cafe & Concept Store,Th,13,71
9/11 Cafe & Concept Store,Th,14,73
9/11 Cafe & Concept Store,Th,15,70
9/11 Cafe & Concept Store,Th,16,68
9/11 Cafe & Concept Store,Th,17,71
9/11 Cafe & Concept Store,Th,18,75
9/11 Cafe & Concept Store,Th,19,76
9/11 Cafe & Concept Store,Th,20,76
9/11 Cafe & Concept Store,Th,21,71
9/11 Cafe & Concept Store,Th,22,57
9/11 Cafe & Concept Store,Th,23,0
9/11 Cafe & Concept Store,Fr,6,0
9/11 Cafe & Concept Store,Fr,7,0
9/11 Cafe & Concept Store,Fr,8,0
9/11 Cafe & Concept Store,Fr,9,17
9/11 Cafe & Concept Store,Fr,10,28
9/11 Cafe & Concept Store,Fr,11,45
9/11 Cafe & Concept Store,Fr,12,63
9/11 Cafe & Concept Store,Fr,13,80
9/11 Cafe & Concept Store,Fr,14,87
9/11 Cafe & Concept Store,Fr,15,82
9/11 Cafe & Concept Store,Fr,16,74
9/11 Cafe & Concept Store,Fr,17,73
9/11 Cafe & Concept Store,Fr,18,81
9/11 Cafe & Concept Store,Fr,19,91
9/11 Cafe & Concept Store,Fr,20,100
9/11 Cafe & Concept Store,Fr,21,93
9/11 Cafe & Concept Store,Fr,22,67
9/11 Cafe & Concept Store,Fr,23,0
9/11 Cafe & Concept Store,Sa,6,0
9/11 Cafe & Concept Store,Sa,7,0
9/11 Cafe & Concept Store,Sa,8,0
9/11 Cafe & Concept Store,Sa,9,16
9/11 Cafe & Concept Store,Sa,10,31
9/11 Cafe & Concept Store,Sa,11,45
9/11 Cafe & Concept Store,Sa,12,57
9/11 Cafe & Concept Store,Sa,13,62
9/11 Cafe & Concept Store,Sa,14,64
9/11 Cafe & Concept Store,Sa,15,64
9/11 Cafe & Concept Store,Sa,16,62
9/11 Cafe & Concept Store,Sa,17,65
9/11 Cafe & Concept Store,Sa,18,69
9/11 Cafe & Concept Store,Sa,19,78
9/11 Cafe & Concept Store,Sa,20,83
9/11 Cafe & Concept Store,Sa,21,79
9/11 Cafe & Concept Store,Sa,22,63
9/11 Cafe & Concept Store,Sa,23,0
Air Terjun Munduk,Su,5,0
Air Terjun Munduk,Su,6,26
Air Terjun Munduk,Su,7,32
Air Terjun Munduk,Su,8,34
Air Terjun Munduk,Su,9,50
Air Terjun Munduk,Su,10,68
Air Terjun Munduk,Su,11,86
Air Terjun Munduk,Su,12,91
Air Terjun Munduk,Su,13,96
Air Terjun Munduk,Su,14,100
Air Terjun Munduk,Su,15,97
Air Terjun Munduk,Su,16,87
Air Terjun Munduk,Su,17,72
Air Terjun Munduk,Su,18,0
Air Terjun Munduk,Su,19,0
Air Terjun Munduk,Su,20,0
Air Terjun Munduk,Su,21,0
Air Terjun Munduk,Su,22,0
Air Terjun Munduk,Mo,5,0
Air Terjun Munduk,Mo,6,34
Air Terjun Munduk,Mo,7,41
Air Terjun Munduk,Mo,8,45
Air Terjun Munduk,Mo,9,58
Air Terjun Munduk,Mo,10,71
Air Terjun Munduk,Mo,11,80
Air Terjun Munduk,Mo,12,76
Air Terjun Munduk,Mo,13,77
Air Terjun Munduk,Mo,14,75
Air Terjun Munduk,Mo,15,69
Air Terjun Munduk,Mo,16,61
Air Terjun Munduk,Mo,17,55
Air Terjun Munduk,Mo,18,0
Air Terjun Munduk,Mo,19,0
Air Terjun Munduk,Mo,20,0
Air Terjun Munduk,Mo,21,0
Air Terjun Munduk,Mo,22,0
Air Terjun Munduk,Tu,5,0
Air Terjun Munduk,Tu,6,28
Air Terjun Munduk,Tu,7,32
Air Terjun Munduk,Tu,8,42
Air Terjun Munduk,Tu,9,51
Air Terjun Munduk,Tu,10,52
Air Terjun Munduk,Tu,11,52
Air Terjun Munduk,Tu,12,53
Air Terjun Munduk,Tu,13,65
Air Terjun Munduk,Tu,14,69
Air Terjun Munduk,Tu,15,73
Air Terjun Munduk,Tu,16,60
Air Terjun Munduk,Tu,17,50
Air Terjun Munduk,Tu,18,0
Air Terjun Munduk,Tu,19,0
Air Terjun Munduk,Tu,20,0
Air Terjun Munduk,Tu,21,0
Air Terjun Munduk,Tu,22,0
Air Terjun Munduk,We,5,0
Air Terjun Munduk,We,6,31
Air Terjun Munduk,We,7,31
Air Terjun Munduk,We,8,32
Air Terjun Munduk,We,9,32
Air Terjun Munduk,We,10,39
Air Terjun Munduk,We,11,57
Air Terjun Munduk,We,12,80
Air Terjun Munduk,We,13,90
Air Terjun Munduk,We,14,80
Air Terjun Munduk,We,15,63
Air Terjun Munduk,We,16,57
Air Terjun Munduk,We,17,60
Air Terjun Munduk,We,18,0
Air Terjun Munduk,We,19,0
Air Terjun Munduk,We,20,0
Air Terjun Munduk,We,21,0
Air Terjun Munduk,We,22,0
Air Terjun Munduk,Th,5,0
Air Terjun Munduk,Th,6,39
Air Terjun Munduk,Th,7,47
Air Terjun Munduk,Th,8,43
Air Terjun Munduk,Th,9,54
Air Terjun Munduk,Th,10,57
Air Terjun Munduk,Th,11,65
Air Terjun Munduk,Th,12,69
Air Terjun Munduk,Th,13,72
Air Terjun Munduk,Th,14,72
Air Terjun Munduk,Th,15,74
Air Terjun Munduk,Th,16,72
Air Terjun Munduk,Th,17,69
Air Terjun Munduk,Th,18,0
Air Terjun Munduk,Th,19,0
Air Terjun Munduk,Th,20,0
Air Terjun Munduk,Th,21,0
Air Terjun Munduk,Th,22,0
Air Terjun Munduk,Fr,5,0
Air Terjun Munduk,Fr,6,20
Air Terjun Munduk,Fr,7,25
Air Terjun Munduk,Fr,8,27
Air Terjun Munduk,Fr,9,43
Air Terjun Munduk,Fr,10,54
Air Terjun Munduk,Fr,11,65
Air Terjun Munduk,Fr,12,74
Air Terjun Munduk,Fr,13,87
Air Terjun Munduk,Fr,14,91
Air Terjun Munduk,Fr,15,87
Air Terjun Munduk,Fr,16,73
Air Terjun Munduk,Fr,17,61
Air Terjun Munduk,Fr,18,0
Air Terjun Munduk,Fr,19,0
Air Terjun Munduk,Fr,20,0
Air Terjun Munduk,Fr,21,0
Air Terjun Munduk,Fr,22,0
Air Terjun Munduk,Sa,5,0
Air Terjun Munduk,Sa,6,29
Air Terjun Munduk,Sa,7,38
Air Terjun Munduk,Sa,8,37
Air Terjun Munduk,Sa,9,45
Air Terjun Munduk,Sa,10,47
Air Terjun Munduk,Sa,11,65
Air Terjun Munduk,Sa,12,78
Air Terjun Munduk,Sa,13,91
Air Terjun Munduk,Sa,14,94
Air Terjun Munduk,Sa,15,90
Air Terjun Munduk,Sa,16,85
Air Terjun Munduk,Sa,17,70
Air Terjun Munduk,Sa,18,0
Air Terjun Munduk,Sa,19,0
Air Terjun Munduk,Sa,20,0
Air Terjun Munduk,Sa,21,0
Air Terjun Munduk,Sa,22,0
AKASA Specialty Coffee,Su,4,0
AKASA Specialty Coffee,Su,5,32
AKASA Specialty Coffee,Su,6,48
AKASA Specialty Coffee,Su,7,62
AKASA Specialty Coffee,Su,8,72
AKASA Specialty Coffee,Su,9,74
AKASA Specialty Coffee,Su,10,76
AKASA Specialty Coffee,Su,11,82
AKASA Specialty Coffee,Su,12,92
AKASA Specialty Coffee,Su,13,100
AKASA Specialty Coffee,Su,14,99
AKASA Specialty Coffee,Su,15,91
AKASA Specialty Coffee,Su,16,79
AKASA Specialty Coffee,Su,17,66
AKASA Specialty Coffee,Su,18,51
AKASA Specialty Coffee,Su,19,32
AKASA Specialty Coffee,Su,20,0
AKASA Specialty Coffee,Su,21,0
AKASA Specialty Coffee,Mo,4,0
AKASA Specialty Coffee,Mo,5,20
AKASA Specialty Coffee,Mo,6,32
AKASA Specialty Coffee,Mo,7,45
AKASA Specialty Coffee,Mo,8,53
AKASA Specialty Coffee,Mo,9,53
AKASA Specialty Coffee,Mo,10,51
AKASA Specialty Coffee,Mo,11,56
AKASA Specialty Coffee,Mo,12,63
AKASA Specialty Coffee,Mo,13,71
AKASA Specialty Coffee,Mo,14,72
AKASA Specialty Coffee,Mo,15,66
AKASA Specialty Coffee,Mo,16,56
AKASA Specialty Coffee,Mo,17,44
AKASA Specialty Coffee,Mo,18,31
AKASA Specialty Coffee,Mo,19,0
AKASA Specialty Coffee,Mo,20,0
AKASA Specialty Coffee,Mo,21,0
AKASA Specialty Coffee,Tu,4,0
AKASA Specialty Coffee,Tu,5,18
AKASA Specialty Coffee,Tu,6,33
AKASA Specialty Coffee,Tu,7,50
AKASA Specialty Coffee,Tu,8,60
AKASA Specialty Coffee,Tu,9,58
AKASA Specialty Coffee,Tu,10,54
AKASA Specialty Coffee,Tu,11,58
AKASA Specialty Coffee,Tu,12,68
AKASA Specialty Coffee,Tu,13,75
AKASA Specialty Coffee,Tu,14,75
AKASA Specialty Coffee,Tu,15,67
AKASA Specialty Coffee,Tu,16,54
AKASA Specialty Coffee,Tu,17,42
AKASA Specialty Coffee,Tu,18,30
AKASA Specialty Coffee,Tu,19,0
AKASA Specialty Coffee,Tu,20,0
AKASA Specialty Coffee,Tu,21,0
AKASA Specialty Coffee,We,4,0
AKASA Specialty Coffee,We,5,20
AKASA Specialty Coffee,We,6,32
AKASA Specialty Coffee,We,7,45
AKASA Specialty Coffee,We,8,53
AKASA Specialty Coffee,We,9,53
AKASA Specialty Coffee,We,10,50
AKASA Specialty Coffee,We,11,54
AKASA Specialty Coffee,We,12,61
AKASA Specialty Coffee,We,13,68
AKASA Specialty Coffee,We,14,69
AKASA Specialty Coffee,We,15,63
AKASA Specialty Coffee,We,16,56
AKASA Specialty Coffee,We,17,46
AKASA Specialty Coffee,We,18,34
AKASA Specialty Coffee,We,19,0
AKASA Specialty Coffee,We,20,0
AKASA Specialty Coffee,We,21,0
AKASA Specialty Coffee,Th,4,0
AKASA Specialty Coffee,Th,5,21
AKASA Specialty Coffee,Th,6,34
AKASA Specialty Coffee,Th,7,48
AKASA Specialty Coffee,Th,8,58
AKASA Specialty Coffee,Th,9,61
AKASA Specialty Coffee,Th,10,62
AKASA Specialty Coffee,Th,11,68
AKASA Specialty Coffee,Th,12,80
AKASA Specialty Coffee,Th,13,88
AKASA Specialty Coffee,Th,14,88
AKASA Specialty Coffee,Th,15,78
AKASA Specialty Coffee,Th,16,65
AKASA Specialty Coffee,Th,17,50
AKASA Specialty Coffee,Th,18,36
AKASA Specialty Coffee,Th,19,0
AKASA Specialty Coffee,Th,20,0
AKASA Specialty Coffee,Th,21,0
AKASA Specialty Coffee,Fr,4,0
AKASA Specialty Coffee,Fr,5,19
AKASA Specialty Coffee,Fr,6,31
AKASA Specialty Coffee,Fr,7,45
AKASA Specialty Coffee,Fr,8,54
AKASA Specialty Coffee,Fr,9,56
AKASA Specialty Coffee,Fr,10,55
AKASA Specialty Coffee,Fr,11,59
AKASA Specialty Coffee,Fr,12,66
AKASA Specialty Coffee,Fr,13,73
AKASA Specialty Coffee,Fr,14,73
AKASA Specialty Coffee,Fr,15,66
AKASA Specialty Coffee,Fr,16,58
AKASA Specialty Coffee,Fr,17,48
AKASA Specialty Coffee,Fr,18,36
AKASA Specialty Coffee,Fr,19,0
AKASA Specialty Coffee,Fr,20,0
AKASA Specialty Coffee,Fr,21,0
AKASA Specialty Coffee,Sa,4,0
AKASA Specialty Coffee,Sa,5,25
AKASA Specialty Coffee,Sa,6,38
AKASA Specialty Coffee,Sa,7,52
AKASA Specialty Coffee,Sa,8,61
AKASA Specialty Coffee,Sa,9,63
AKASA Specialty Coffee,Sa,10,67
AKASA Specialty Coffee,Sa,11,76
AKASA Specialty Coffee,Sa,12,88
AKASA Specialty Coffee,Sa,13,97
AKASA Specialty Coffee,Sa,14,98
AKASA Specialty Coffee,Sa,15,90
AKASA Specialty Coffee,Sa,16,78
AKASA Specialty Coffee,Sa,17,64
AKASA Specialty Coffee,Sa,18,48
AKASA Specialty Coffee,Sa,19,31
AKASA Specialty Coffee,Sa,20,0
AKASA Specialty Coffee,Sa,21,0
Aling-Aling Waterfall,Su,6,0
Aling-Aling Waterfall,Su,7,0
Aling-Aling Waterfall,Su,8,45
Aling-Aling Waterfall,Su,9,63
Aling-Aling Waterfall,Su,10,83
Aling-Aling Waterfall,Su,11,92
Aling-Aling Waterfall,Su,12,99
Aling-Aling Waterfall,Su,13,100
Aling-Aling Waterfall,Su,14,94
Aling-Aling Waterfall,Su,15,86
Aling-Aling Waterfall,Su,16,73
Aling-Aling Waterfall,Su,17,0
Aling-Aling Waterfall,Su,18,0
Aling-Aling Waterfall,Su,19,0
Aling-Aling Waterfall,Su,20,0
Aling-Aling Waterfall,Su,21,0
Aling-Aling Waterfall,Su,22,0
Aling-Aling Waterfall,Su,23,0
Aling-Aling Waterfall,Mo,6,0
Aling-Aling Waterfall,Mo,7,0
Aling-Aling Waterfall,Mo,8,19
Aling-Aling Waterfall,Mo,9,36
Aling-Aling Waterfall,Mo,10,52
Aling-Aling Waterfall,Mo,11,62
Aling-Aling Waterfall,Mo,12,66
Aling-Aling Waterfall,Mo,13,66
Aling-Aling Waterfall,Mo,14,63
Aling-Aling Waterfall,Mo,15,60
Aling-Aling Waterfall,Mo,16,50
Aling-Aling Waterfall,Mo,17,0
Aling-Aling Waterfall,Mo,18,0
Aling-Aling Waterfall,Mo,19,0
Aling-Aling Waterfall,Mo,20,0
Aling-Aling Waterfall,Mo,21,0
Aling-Aling Waterfall,Mo,22,0
Aling-Aling Waterfall,Mo,23,0
Aling-Aling Waterfall,Tu,6,0
Aling-Aling Waterfall,Tu,7,0
Aling-Aling Waterfall,Tu,8,25
Aling-Aling Waterfall,Tu,9,38
Aling-Aling Waterfall,Tu,10,56
Aling-Aling Waterfall,Tu,11,70
Aling-Aling Waterfall,Tu,12,75
Aling-Aling Waterfall,Tu,13,72
Aling-Aling Waterfall,Tu,14,69
Aling-Aling Waterfall,Tu,15,66
Aling-Aling Waterfall,Tu,16,56
Aling-Aling Waterfall,Tu,17,0
Aling-Aling Waterfall,Tu,18,0
Aling-Aling Waterfall,Tu,19,0
Aling-Aling Waterfall,Tu,20,0
Aling-Aling Waterfall,Tu,21,0
Aling-Aling Waterfall,Tu,22,0
Aling-Aling Waterfall,Tu,23,0
Aling-Aling Waterfall,We,6,0
Aling-Aling Waterfall,We,7,0
Aling-Aling Waterfall,We,8,22
Aling-Aling Waterfall,We,9,41
Aling-Aling Waterfall,We,10,60
Aling-Aling Waterfall,We,11,77
Aling-Aling Waterfall,We,12,81
Aling-Aling Waterfall,We,13,81
Aling-Aling Waterfall,We,14,73
Aling-Aling Waterfall,We,15,65
Aling-Aling Waterfall,We,16,54
Aling-Aling Waterfall,We,17,0
Aling-Aling Waterfall,We,18,0
Aling-Aling Waterfall,We,19,0
Aling-Aling Waterfall,We,20,0
Aling-Aling Waterfall,We,21,0
Aling-Aling Waterfall,We,22,0
Aling-Aling Waterfall,We,23,0
Aling-Aling Waterfall,Th,6,0
Aling-Aling Waterfall,Th,7,0
Aling-Aling Waterfall,Th,8,35
Aling-Aling Waterfall,Th,9,57
Aling-Aling Waterfall,Th,10,74
Aling-Aling Waterfall,Th,11,87
Aling-Aling Waterfall,Th,12,89
Aling-Aling Waterfall,Th,13,87
Aling-Aling Waterfall,Th,14,79
Aling-Aling Waterfall,Th,15,70
Aling-Aling Waterfall,Th,16,58
Aling-Aling Waterfall,Th,17,0
Aling-Aling Waterfall,Th,18,0
Aling-Aling Waterfall,Th,19,0
Aling-Aling Waterfall,Th,20,0
Aling-Aling Waterfall,Th,21,0
Aling-Aling Waterfall,Th,22,0
Aling-Aling Waterfall,Th,23,0
Aling-Aling Waterfall,Fr,6,0
Aling-Aling Waterfall,Fr,7,0
Aling-Aling Waterfall,Fr,8,21
Aling-Aling Waterfall,Fr,9,42
Aling-Aling Waterfall,Fr,10,64
Aling-Aling Waterfall,Fr,11,79
Aling-Aling Waterfall,Fr,12,81
Aling-Aling Waterfall,Fr,13,72
Aling-Aling Waterfall,Fr,14,64
Aling-Aling Waterfall,Fr,15,59
Aling-Aling Waterfall,Fr,16,56
Aling-Aling Waterfall,Fr,17,0
Aling-Aling Waterfall,Fr,18,0
Aling-Aling Waterfall,Fr,19,0
Aling-Aling Waterfall,Fr,20,0
Aling-Aling Waterfall,Fr,21,0
Aling-Aling Waterfall,Fr,22,0
Aling-Aling Waterfall,Fr,23,0
Aling-Aling Waterfall,Sa,6,0
Aling-Aling Waterfall,Sa,7,0
Aling-Aling Waterfall,Sa,8,31
Aling-Aling Waterfall,Sa,9,51
Aling-Aling Waterfall,Sa,10,76
Aling-Aling Waterfall,Sa,11,89
Aling-Aling Waterfall,Sa,12,97
Aling-Aling Waterfall,Sa,13,97
Aling-Aling Waterfall,Sa,14,90
Aling-Aling Waterfall,Sa,15,81
Aling-Aling Waterfall,Sa,16,69
Aling-Aling Waterfall,Sa,17,0
Aling-Aling Waterfall,Sa,18,0
Aling-Aling Waterfall,Sa,19,0
Aling-Aling Waterfall,Sa,20,0
Aling-Aling Waterfall,Sa,21,0
Aling-Aling Waterfall,Sa,22,0
Aling-Aling Waterfall,Sa,23,0
BAKED. Berawa,Su,6,0
BAKED. Berawa,Su,7,32
BAKED. Berawa,Su,8,51
BAKED. Berawa,Su,9,67
BAKED. Berawa,Su,10,73
BAKED. Berawa,Su,11,73
BAKED. Berawa,Su,12,66
BAKED. Berawa,Su,13,66
BAKED. Berawa,Su,14,64
BAKED. Berawa,Su,15,61
BAKED. Berawa,Su,16,55
BAKED. Berawa,Su,17,46
BAKED. Berawa,Su,18,36
BAKED. Berawa,Su,19,0
BAKED. Berawa,Su,20,0
BAKED. Berawa,Su,21,0
BAKED. Berawa,Su,22,0
BAKED. Berawa,Su,23,0
BAKED. Berawa,Mo,6,0
BAKED. Berawa,Mo,7,28
BAKED. Berawa,Mo,8,51
BAKED. Berawa,Mo,9,69
BAKED. Berawa,Mo,10,80
BAKED. Berawa,Mo,11,78
BAKED. Berawa,Mo,12,72
BAKED. Berawa,Mo,13,67
BAKED. Berawa,Mo,14,66
BAKED. Berawa,Mo,15,65
BAKED. Berawa,Mo,16,64
BAKED. Berawa,Mo,17,56
BAKED. Berawa,Mo,18,48
BAKED. Berawa,Mo,19,0
BAKED. Berawa,Mo,20,0
BAKED. Berawa,Mo,21,0
BAKED. Berawa,Mo,22,0
BAKED. Berawa,Mo,23,0
BAKED. Berawa,Tu,6,0
BAKED. Berawa,Tu,7,34
BAKED. Berawa,Tu,8,51
BAKED. Berawa,Tu,9,66
BAKED. Berawa,Tu,10,74
BAKED. Berawa,Tu,11,76
BAKED. Berawa,Tu,12,76
BAKED. Berawa,Tu,13,75
BAKED. Berawa,Tu,14,69
BAKED. Berawa,Tu,15,65
BAKED. Berawa,Tu,16,56
BAKED. Berawa,Tu,17,46
BAKED. Berawa,Tu,18,34
BAKED. Berawa,Tu,19,0
BAKED. Berawa,Tu,20,0
BAKED. Berawa,Tu,21,0
BAKED. Berawa,Tu,22,0
BAKED. Berawa,Tu,23,0
BAKED. Berawa,We,6,0
BAKED. Berawa,We,7,35
BAKED. Berawa,We,8,58
BAKED. Berawa,We,9,74
BAKED. Berawa,We,10,80
BAKED. Berawa,We,11,77
BAKED. Berawa,We,12,72
BAKED. Berawa,We,13,69
BAKED. Berawa,We,14,67
BAKED. Berawa,We,15,65
BAKED. Berawa,We,16,58
